index,CLOSE_15m_tick_1,CLOSE_30m_tick_1,CLOSE_15m_tick_2,CLOSE_30m_tick_2,CLOSE_15m_tick_3,CLOSE_30m_tick_3,CLOSE_15m_tick_4,CLOSE_30m_tick_4,CLOSE_15m_tick_5,CLOSE_30m_tick_5,CLOSE_15m_tick_6,CLOSE_30m_tick_6,CLOSE_15m_tick_7,CLOSE_30m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_8
2005-06-24 06:00:00,1.2017,1.2017,1.203,1.203,1.203,1.2026,1.2031,1.2027,1.2026,1.2028,1.2029,1.2025,1.2027,1.2025,1.2032,1.203
2005-06-24 07:00:00,1.2036,1.2036,1.2042,1.2028,1.2028,1.2017,1.2033,1.203,1.2017,1.2026,1.203,1.2027,1.203,1.2028,1.2031,1.2025
2005-06-24 08:00:00,1.2033,1.2033,1.2037,1.2033,1.2033,1.2036,1.2033,1.2028,1.2036,1.2017,1.2042,1.203,1.2028,1.2026,1.2033,1.2027
2005-06-24 09:00:00,1.2041,1.2041,1.2032,1.2033,1.2033,1.2033,1.2033,1.2033,1.2033,1.2036,1.2037,1.2028,1.2033,1.2017,1.2033,1.203
2005-06-24 10:00:00,1.2059,1.2059,1.2058,1.2045,1.2045,1.2041,1.2041,1.2033,1.2041,1.2033,1.2032,1.2033,1.2033,1.2036,1.2033,1.2028
2005-06-24 11:00:00,1.2055,1.2055,1.2062,1.2072,1.2072,1.2059,1.2064,1.2045,1.2059,1.2041,1.2058,1.2033,1.2045,1.2033,1.2041,1.2033
2005-06-24 12:00:00,1.2072,1.2072,1.2066,1.2059,1.2059,1.2055,1.2055,1.2072,1.2055,1.2059,1.2062,1.2045,1.2072,1.2041,1.2064,1.2033
2005-06-24 13:00:00,1.2075,1.2075,1.2083,1.2083,1.2083,1.2072,1.2073,1.2059,1.2072,1.2055,1.2066,1.2072,1.2059,1.2059,1.2055,1.2045
2005-06-24 14:00:00,1.2082,1.2082,1.2089,1.2081,1.2081,1.2075,1.2083,1.2083,1.2075,1.2072,1.2083,1.2059,1.2083,1.2055,1.2073,1.2072
2005-06-24 15:00:00,1.2067,1.2067,1.2068,1.2076,1.2076,1.2082,1.2084,1.2081,1.2082,1.2075,1.2089,1.2083,1.2081,1.2072,1.2083,1.2059
2005-06-24 16:00:00,1.2074,1.2074,1.2079,1.207,1.207,1.2067,1.2077,1.2076,1.2067,1.2082,1.2068,1.2081,1.2076,1.2075,1.2084,1.2083
2005-06-24 17:00:00,1.2089,1.2089,1.2098,1.209,1.209,1.2074,1.2091,1.207,1.2074,1.2067,1.2079,1.2076,1.207,1.2082,1.2077,1.2081
2005-06-24 18:00:00,1.2087,1.2087,1.2088,1.2086,1.2086,1.2089,1.2075,1.209,1.2089,1.2074,1.2098,1.207,1.209,1.2067,1.2091,1.2076
2005-06-24 19:00:00,1.2085,1.2085,1.2085,1.2083,1.2083,1.2087,1.2083,1.2086,1.2087,1.2089,1.2088,1.209,1.2086,1.2074,1.2075,1.207
2005-06-24 20:00:00,1.2082,1.2082,1.2081,1.2086,1.2086,1.2085,1.2087,1.2083,1.2085,1.2087,1.2085,1.2086,1.2083,1.2089,1.2083,1.209
2005-06-24 21:00:00,1.2091,1.2091,1.2091,1.2091,1.2091,1.2082,1.2085,1.2086,1.2082,1.2085,1.2081,1.2083,1.2086,1.2087,1.2087,1.2086
2005-06-24 22:00:00,1.2102,1.2102,1.2098,1.2095,1.2095,1.2091,1.2099,1.2091,1.2091,1.2082,1.2091,1.2086,1.2091,1.2085,1.2085,1.2083
2005-06-24 23:00:00,1.2094,1.2094,1.2101,1.21,1.21,1.2102,1.2101,1.2095,1.2102,1.2091,1.2098,1.2091,1.2095,1.2082,1.2099,1.2086
2005-06-25 00:00:00,1.2095,1.2095,1.2085,1.2097,1.2097,1.2094,1.2099,1.21,1.2094,1.2102,1.2101,1.2095,1.21,1.2091,1.2101,1.2091
2005-06-25 01:00:00,,,,,,1.2095,,1.2097,1.2095,1.2094,1.2085,1.21,1.2097,1.2102,1.2099,1.2095
2005-06-25 02:00:00,,,,,,,,,,1.2095,,1.2097,,1.2094,,1.21
2005-06-25 03:00:00,,,,,,,,,,,,,,1.2095,,1.2097
2005-06-25 04:00:00,,,,,,,,,,,,,,,,
2005-06-25 05:00:00,,,,,,,,,,,,,,,,
2005-06-25 06:00:00,,,,,,,,,,,,,,,,
2005-06-25 07:00:00,,,,,,,,,,,,,,,,
2005-06-25 08:00:00,,,,,,,,,,,,,,,,
2005-06-25 09:00:00,,,,,,,,,,,,,,,,
2005-06-25 10:00:00,,,,,,,,,,,,,,,,
2005-06-25 11:00:00,,,,,,,,,,,,,,,,
2005-06-25 12:00:00,,,,,,,,,,,,,,,,
2005-06-25 13:00:00,,,,,,,,,,,,,,,,
2005-06-25 14:00:00,,,,,,,,,,,,,,,,
2005-06-25 15:00:00,,,,,,,,,,,,,,,,
2005-06-25 16:00:00,,,,,,,,,,,,,,,,
2005-06-25 17:00:00,,,,,,,,,,,,,,,,
2005-06-25 18:00:00,,,,,,,,,,,,,,,,
2005-06-25 19:00:00,,,,,,,,,,,,,,,,
2005-06-25 20:00:00,,,,,,,,,,,,,,,,
2005-06-25 21:00:00,,,,,,,,,,,,,,,,
2005-06-25 22:00:00,,,,,,,,,,,,,,,,
2005-06-25 23:00:00,,,,,,,,,,,,,,,,
2005-06-26 00:00:00,,,,,,,,,,,,,,,,
2005-06-26 01:00:00,,,,,,,,,,,,,,,,
2005-06-26 02:00:00,,,,,,,,,,,,,,,,
2005-06-26 03:00:00,,,,,,,,,,,,,,,,
2005-06-26 04:00:00,,,,,,,,,,,,,,,,
2005-06-26 05:00:00,,,,,,,,,,,,,,,,
2005-06-26 06:00:00,,,,,,,,,,,,,,,,
2005-06-26 07:00:00,,,,,,,,,,,,,,,,
2005-06-26 08:00:00,,,,,,,,,,,,,,,,
2005-06-26 09:00:00,,,,,,,,,,,,,,,,
2005-06-26 10:00:00,,,,,,,,,,,,,,,,
2005-06-26 11:00:00,,,,,,,,,,,,,,,,
2005-06-26 12:00:00,,,,,,,,,,,,,,,,
2005-06-26 13:00:00,,,,,,,,,,,,,,,,
2005-06-26 14:00:00,,,,,,,,,,,,,,,,
2005-06-26 15:00:00,,,,,,,,,,,,,,,,
2005-06-26 16:00:00,,,,,,,,,,,,,,,,
2005-06-26 17:00:00,,,,,,,,,,,,,,,,
2005-06-26 18:00:00,,,,,,,,,,,,,,,,
2005-06-26 19:00:00,,,,,,,,,,,,,,,,
2005-06-26 20:00:00,,,,,,,,,,,,,,,,
2005-06-26 21:00:00,,,,,,,,,,,,,,,,
2005-06-26 22:00:00,,,,,,,,,,,,,,,,
2005-06-26 23:00:00,,,,,,,,,,,,,,,,
2005-06-27 00:00:00,,,,,,,,,,,,,,,,
2005-06-27 01:00:00,1.2109,1.2109,1.2099,1.2098,1.2098,,1.2097,,,,,,,,,
2005-06-27 02:00:00,1.213,1.213,1.2131,1.2119,1.2119,1.2109,1.2108,1.2098,1.2109,,1.2099,,1.2098,,1.2097,
2005-06-27 03:00:00,1.2127,1.2127,1.213,1.2124,1.2124,1.213,1.213,1.2119,1.213,1.2109,1.2131,1.2098,1.2119,,1.2108,
2005-06-27 04:00:00,1.2128,1.2128,1.2131,1.2126,1.2126,1.2127,1.2129,1.2124,1.2127,1.213,1.213,1.2119,1.2124,1.2109,1.213,1.2098
2005-06-27 05:00:00,1.2127,1.2127,1.213,1.2126,1.2126,1.2128,1.2128,1.2126,1.2128,1.2127,1.2131,1.2124,1.2126,1.213,1.2129,1.2119
2005-06-27 06:00:00,1.2128,1.2128,1.2124,1.2129,1.2129,1.2127,1.2124,1.2126,1.2127,1.2128,1.213,1.2126,1.2126,1.2127,1.2128,1.2124
2005-06-27 07:00:00,1.213,1.213,1.2128,1.2129,1.2129,1.2128,1.2127,1.2129,1.2128,1.2127,1.2124,1.2126,1.2129,1.2128,1.2124,1.2126
2005-06-27 08:00:00,1.213,1.213,1.2135,1.2135,1.2135,1.213,1.2131,1.2129,1.213,1.2128,1.2128,1.2129,1.2129,1.2127,1.2127,1.2126
2005-06-27 09:00:00,1.2168,1.2168,1.2166,1.214,1.214,1.213,1.2134,1.2135,1.213,1.213,1.2135,1.2129,1.2135,1.2128,1.2131,1.2129
2005-06-27 10:00:00,1.2171,1.2171,1.2163,1.2167,1.2167,1.2168,1.2165,1.214,1.2168,1.213,1.2166,1.2135,1.214,1.213,1.2134,1.2129
2005-06-27 11:00:00,1.2162,1.2162,1.2161,1.2153,1.2153,1.2171,1.2162,1.2167,1.2171,1.2168,1.2163,1.214,1.2167,1.213,1.2165,1.2135
2005-06-27 12:00:00,1.216,1.216,1.2159,1.2161,1.2161,1.2162,1.2162,1.2153,1.2162,1.2171,1.2161,1.2167,1.2153,1.2168,1.2162,1.214
2005-06-27 13:00:00,1.2178,1.2178,1.2175,1.2166,1.2166,1.216,1.2164,1.2161,1.216,1.2162,1.2159,1.2153,1.2161,1.2171,1.2162,1.2167
2005-06-27 14:00:00,1.2176,1.2176,1.2181,1.2178,1.2178,1.2178,1.2184,1.2166,1.2178,1.216,1.2175,1.2161,1.2166,1.2162,1.2164,1.2153
2005-06-27 15:00:00,1.2158,1.2158,1.2161,1.2171,1.2171,1.2176,1.2169,1.2178,1.2176,1.2178,1.2181,1.2166,1.2178,1.216,1.2184,1.2161
2005-06-27 16:00:00,1.2165,1.2165,1.2158,1.2164,1.2164,1.2158,1.2166,1.2171,1.2158,1.2176,1.2161,1.2178,1.2171,1.2178,1.2169,1.2166
2005-06-27 17:00:00,1.216,1.216,1.2161,1.2171,1.2171,1.2165,1.2164,1.2164,1.2165,1.2158,1.2158,1.2171,1.2164,1.2176,1.2166,1.2178
2005-06-27 18:00:00,1.2153,1.2153,1.2147,1.2152,1.2152,1.216,1.2145,1.2171,1.216,1.2165,1.2161,1.2164,1.2171,1.2158,1.2164,1.2171
2005-06-27 19:00:00,1.2158,1.2158,1.2154,1.2153,1.2153,1.2153,1.215,1.2152,1.2153,1.216,1.2147,1.2171,1.2152,1.2165,1.2145,1.2164
2005-06-27 20:00:00,1.2162,1.2162,1.2159,1.2161,1.2161,1.2158,1.2158,1.2153,1.2158,1.2153,1.2154,1.2152,1.2153,1.216,1.215,1.2171
2005-06-27 21:00:00,1.216,1.216,1.2156,1.2161,1.2161,1.2162,1.2161,1.2161,1.2162,1.2158,1.2159,1.2153,1.2161,1.2153,1.2158,1.2152
2005-06-27 22:00:00,1.216,1.216,1.2159,1.216,1.216,1.216,1.2157,1.2161,1.216,1.2162,1.2156,1.2161,1.2161,1.2158,1.2161,1.2153
2005-06-27 23:00:00,1.2161,1.2161,1.2161,1.2162,1.2162,1.216,1.2161,1.216,1.216,1.216,1.2159,1.2161,1.216,1.2162,1.2157,1.2161
2005-06-28 00:00:00,1.2171,1.2171,1.2174,1.217,1.217,1.2161,1.2163,1.2162,1.2161,1.216,1.2161,1.216,1.2162,1.216,1.2161,1.2161
2005-06-28 01:00:00,1.2162,1.2162,1.2171,1.217,1.217,1.2171,1.2166,1.217,1.2171,1.2161,1.2174,1.2162,1.217,1.216,1.2163,1.216
2005-06-28 02:00:00,1.2168,1.2168,1.2167,1.2161,1.2161,1.2162,1.2156,1.217,1.2162,1.2171,1.2171,1.217,1.217,1.2161,1.2166,1.2162
2005-06-28 03:00:00,1.2166,1.2166,1.2165,1.2167,1.2167,1.2168,1.2171,1.2161,1.2168,1.2162,1.2167,1.217,1.2161,1.2171,1.2156,1.217
2005-06-28 04:00:00,1.217,1.217,1.217,1.2163,1.2163,1.2166,1.2163,1.2167,1.2166,1.2168,1.2165,1.2161,1.2167,1.2162,1.2171,1.217
2005-06-28 05:00:00,1.2165,1.2165,1.2165,1.2168,1.2168,1.217,1.2171,1.2163,1.217,1.2166,1.217,1.2167,1.2163,1.2168,1.2163,1.2161
2005-06-28 06:00:00,1.2157,1.2157,1.2156,1.2162,1.2162,1.2165,1.2169,1.2168,1.2165,1.217,1.2165,1.2163,1.2168,1.2166,1.2171,1.2167
2005-06-28 07:00:00,1.2159,1.2159,1.2163,1.216,1.216,1.2157,1.2157,1.2162,1.2157,1.2165,1.2156,1.2168,1.2162,1.217,1.2169,1.2163
2005-06-28 08:00:00,1.2154,1.2154,1.2163,1.2167,1.2167,1.2159,1.216,1.216,1.2159,1.2157,1.2163,1.2162,1.216,1.2165,1.2157,1.2168
2005-06-28 09:00:00,1.2132,1.2132,1.2133,1.2141,1.2141,1.2154,1.2141,1.2167,1.2154,1.2159,1.2163,1.216,1.2167,1.2157,1.216,1.2162
2005-06-28 10:00:00,1.2118,1.2118,1.2114,1.2114,1.2114,1.2132,1.212,1.2141,1.2132,1.2154,1.2133,1.2167,1.2141,1.2159,1.2141,1.216
2005-06-28 11:00:00,1.2106,1.2106,1.2113,1.2125,1.2125,1.2118,1.2113,1.2114,1.2118,1.2132,1.2114,1.2141,1.2114,1.2154,1.212,1.2167
2005-06-28 12:00:00,1.2097,1.2097,1.2091,1.2105,1.2105,1.2106,1.2099,1.2125,1.2106,1.2118,1.2113,1.2114,1.2125,1.2132,1.2113,1.2141
2005-06-28 13:00:00,1.2108,1.2108,1.2112,1.2108,1.2108,1.2097,1.2101,1.2105,1.2097,1.2106,1.2091,1.2125,1.2105,1.2118,1.2099,1.2114
2005-06-28 14:00:00,1.2096,1.2096,1.2105,1.2111,1.2111,1.2108,1.2103,1.2108,1.2108,1.2097,1.2112,1.2105,1.2108,1.2106,1.2101,1.2125
2005-06-28 15:00:00,1.2092,1.2092,1.2094,1.2101,1.2101,1.2096,1.2095,1.2111,1.2096,1.2108,1.2105,1.2108,1.2111,1.2097,1.2103,1.2105
